timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1623577050637,0,42,9.228515625000002E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050650,0,42,9.228515625000002E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050651,0,39,8.5693359375E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050667,0,38,8.349609375E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050668,0,35,7.6904296875E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050669,0,43,9.448242187500001E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050684,0,35,7.6904296875E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050685,0,22,4.833984375E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050686,0,74,1.6259765625E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050700,0,91,1.99951171875E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050701,0,91,1.99951171875E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050702,0,74,1.6259765625E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050718,0,121,2.6586914062500003E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050719,0,119,2.6147460937500004E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050720,0,97,2.13134765625E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050736,0,103,2.26318359375E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050737,0,75,1.64794921875E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050738,0,76,1.669921875E-5,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050751,0,42,9.228515625000002E-6,44,43,46,157041,53428,16749027,16746283,25020,16744771,1776,2551,Tag0,unknown
1623577050752,0,22,4.833984375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050772,0,22,4.833984375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050773,0,20,4.39453125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050774,0,13,2.8564453125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050775,0,10,2.197265625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050776,0,23,5.0537109375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050785,0,23,5.0537109375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050786,0,-261,-5.73486328125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050801,0,4,8.7890625E-7,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050802,0,16,3.515625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050817,0,-262,-5.7568359375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050818,0,-260,-5.712890625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050819,0,-259,-5.69091796875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050834,0,-257,-5.64697265625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050836,0,10,2.197265625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050837,0,24,5.2734375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050851,0,-258,-5.6689453125000004E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050852,0,8,1.7578125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050853,0,17,3.7353515625000003E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050867,0,39,8.5693359375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050868,0,49,1.07666015625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050869,0,82,1.8017578124999998E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050885,0,77,1.69189453125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050886,0,72,1.58203125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050887,0,58,1.2744140625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050888,0,41,9.008789062499999E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050889,0,57,1.2524414062500001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050901,0,50,1.0986328125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050902,0,58,1.2744140625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050918,0,99,2.1752929687500003E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050919,0,89,1.95556640625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050922,0,83,1.82373046875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050935,0,87,1.91162109375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050936,0,37,8.1298828125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050958,0,44,9.66796875E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050959,0,20,4.39453125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050960,0,-276,-6.064453125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050961,0,-298,-6.5478515625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050962,0,-322,-7.0751953125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050967,0,-306,-6.723632812500001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050968,0,-280,-6.15234375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050986,0,-292,-6.416015625000001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050987,0,-293,-6.43798828125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577050988,0,-281,-6.17431640625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051001,0,-292,-6.416015625000001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051002,0,-263,-5.7788085937500005E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051003,0,25,5.4931640625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051019,0,24,5.2734375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051036,0,6,1.318359375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051037,0,17,3.7353515625000003E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051051,0,24,5.2734375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051052,0,9,1.9775390625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051053,0,-258,-5.6689453125000004E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051054,0,-270,-5.9326171875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051055,0,-337,-7.40478515625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051069,0,-308,-6.767578125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051070,0,-281,-6.17431640625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051087,0,10,2.197265625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051088,0,10,2.197265625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051089,0,44,9.66796875E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051103,0,42,9.228515625000002E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051104,0,54,1.1865234375000001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051119,0,92,2.021484375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051120,0,86,1.8896484375000003E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051121,0,68,1.4941406250000001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051135,0,50,1.0986328125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051136,0,53,1.1645507812500002E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051137,0,56,1.23046875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051138,0,56,1.23046875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051151,0,57,1.2524414062500001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051152,0,66,1.4501953125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051169,0,68,1.4941406250000001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051170,0,53,1.1645507812500002E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051187,0,52,1.142578125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051188,0,60,1.318359375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051202,0,74,1.6259765625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051203,0,66,1.4501953125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051218,0,44,9.66796875E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051219,0,40,8.7890625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051237,0,19,4.1748046875E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051238,0,41,9.008789062499999E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051252,0,24,5.2734375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051253,0,12,2.63671875E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051269,0,4,8.7890625E-7,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051270,0,-285,-6.26220703125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051271,0,-291,-6.39404296875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051287,0,-284,-6.240234375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051288,0,-267,-5.86669921875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051289,0,-259,-5.69091796875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051290,0,9,1.9775390625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051303,0,20,4.39453125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051304,0,66,1.4501953125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051318,0,66,1.4501953125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051319,0,60,1.318359375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051336,0,57,1.2524414062500001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051337,0,55,1.20849609375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051354,0,50,1.0986328125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051369,0,43,9.448242187500001E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051387,0,34,7.4707031250000005E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051402,0,34,7.4707031250000005E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051403,0,32,7.03125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051404,0,-308,-6.767578125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051420,0,-329,-7.229003906250001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051421,0,-344,-7.558593750000001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051422,0,-317,-6.96533203125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051423,0,-341,-7.492675781250002E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051424,0,-378,-8.3056640625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051425,0,-379,-8.32763671875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051436,0,-369,-8.10791015625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051437,0,-357,-7.844238281250001E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051438,0,-281,-6.17431640625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051451,0,-261,-5.73486328125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051452,0,27,5.9326171875000005E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051468,0,35,7.6904296875E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051469,0,37,8.1298828125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051470,0,71,1.56005859375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051488,0,71,1.56005859375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051489,0,84,1.8457031250000004E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051490,0,114,2.5048828125000003E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051491,0,105,2.30712890625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051503,0,113,2.48291015625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051504,0,107,2.35107421875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051505,0,102,2.2412109374999998E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051506,0,119,2.6147460937500004E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051519,0,-128,-2.8125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051520,0,117,2.5708007812499998E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051521,0,101,2.2192382812500002E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051537,0,106,2.3291015625000003E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051538,0,100,2.197265625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051539,0,69,1.51611328125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051554,0,59,1.29638671875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051555,0,77,1.69189453125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051556,0,72,1.58203125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051572,0,81,1.77978515625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051573,0,84,1.8457031250000004E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051574,0,61,1.34033203125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051587,0,36,7.91015625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051588,0,52,1.142578125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051603,0,56,1.23046875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051604,0,43,9.448242187500001E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051605,0,32,7.03125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051618,0,38,8.349609375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051619,0,42,9.228515625000002E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051620,0,6,1.318359375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051638,0,10,2.197265625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051639,0,9,1.9775390625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051640,0,17,3.7353515625000003E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051654,0,17,3.7353515625000003E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051655,0,8,1.7578125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051656,0,-269,-5.9106445312499996E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051657,0,16,3.515625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051658,0,58,1.2744140625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051669,0,77,1.69189453125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051670,0,71,1.56005859375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051671,0,33,7.2509765625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051687,0,5,1.0986328125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051688,0,-259,-5.69091796875E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051689,0,-269,-5.9106445312499996E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051703,0,9,1.9775390625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051704,0,7,1.5380859375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051705,0,18,3.955078125E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051720,0,51,1.1206054687499999E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051721,0,42,9.228515625000002E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051722,0,28,6.15234375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051737,0,28,6.15234375E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051738,0,26,5.712890625E-6,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051739,0,77,1.69189453125E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051753,0,60,1.318359375E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051754,0,64,1.40625E-5,37,61,46,73103,21517,30190,19421,4304,7641,2341,1561,Tag0,unknown
1623577051755,0,74,1.6259765625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051773,0,75,1.64794921875E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051774,0,50,1.0986328125E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051775,0,26,5.712890625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051776,0,27,5.9326171875000005E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051787,0,42,9.228515625000002E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051788,0,58,1.2744140625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051789,0,57,1.2524414062500001E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051805,0,64,1.40625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051806,0,60,1.318359375E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051807,0,54,1.1865234375000001E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051821,0,38,8.349609375E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051822,0,36,7.91015625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051823,0,26,5.712890625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051824,0,1,2.197265625E-7,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051838,0,8,1.7578125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051839,0,8,1.7578125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051854,0,-263,-5.7788085937500005E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051855,0,2,4.39453125E-7,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051856,0,-260,-5.712890625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051869,0,10,2.197265625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051870,0,10,2.197265625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051871,0,8,1.7578125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051888,0,-289,-6.35009765625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051889,0,-308,-6.767578125E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051890,0,1,2.197265625E-7,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051906,0,10,2.197265625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051907,0,20,4.39453125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051908,0,41,9.008789062499999E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051921,0,38,8.349609375E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051922,0,20,4.39453125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051923,0,36,7.91015625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051924,0,50,1.0986328125E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051925,0,49,1.07666015625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051935,0,52,1.142578125E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051936,0,50,1.0986328125E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051954,0,13,2.8564453125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051955,0,11,2.4169921875E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051970,0,26,5.712890625E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051971,0,18,3.955078125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051972,0,18,3.955078125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051988,0,17,3.7353515625000003E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051989,0,18,3.955078125E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051990,0,64,1.40625E-5,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
1623577051991,0,27,5.9326171875000005E-6,44,60,46,382938,41442,31968,13996,8596,8733,1974,1925,Tag0,unknown
